word,score,length,score_binarized
D EH R IH L AO N OY ,0,8,TRUE
AY T S IH S N JH ER ,2.381,8,TRUE
K UW T EY B IH T OW ,0,8,TRUE
L AH Z AE L OW L T ,0,8,TRUE
CH IY K IY AH V R TH ,0,8,TRUE
EH L T IH Z M IH N ,0,8,TRUE
K AW R P UW SH OW D ,2.18,8,TRUE
EH R JH IH L UW EH B ,0,8,TRUE
S AO T R IY IH K T ,2.154,8,TRUE
JH AH P L AH TH IH N ,0,8,TRUE
G AW S EY OW S IY V ,2.092,8,TRUE
T UW T R EY D IH DH ,0,8,TRUE
HH AE R AH L D W AH ,2.361,8,TRUE
AE S AH K T ER L M ,0,8,TRUE
K AE L AA D ER K ER ,0,8,TRUE
HH AA P OW L D ER OY ,0,8,TRUE
B L EY L IY AO N OY ,2.277,8,TRUE
IH S EY SH IH K UW L ,0,8,TRUE
L AY ER K ER IH Z AH ,0,8,TRUE
L AE DH R B Z IY T ,0.958,8,TRUE
AH K S AE F R AH B ,0,8,TRUE
K AO K R T AE R UW ,0,8,TRUE
AE K ER JH ER L EY L ,0,8,TRUE
D R CH IY OW N EY G ,0,8,TRUE
G L AW N P OY T AE ,2.526,8,TRUE
AO T N AY ER AY K T ,2.504,8,TRUE
F EH L F AY D AA M ,0,8,TRUE
EY L ER JH UW P AW ER ,0,8,TRUE
HH AE R P AH B AA JH ,0,8,TRUE
TH AH P OY L IY B AY ,0,8,TRUE
F OY AE P OW N UH G ,0,8,TRUE
F R OY L M Y UW M ,0,8,TRUE
G L EH G L D OW M ,0,8,TRUE
AE V R AE F AA M AH ,0,8,TRUE
M AA T AH M AO D AW ,0,8,TRUE
AA R IH N IH N K AW ,0,8,TRUE
HH IY EH DH IY D UH R ,0,8,TRUE
D OW N OW N IY AH D ,0,8,TRUE
AH K EY SH AH K N D ,0,8,TRUE
S AY L D EY F AY L ,2.429,8,TRUE
L IH JH IY CH ER G ER ,0,8,TRUE
F IY EH G M AE Z AH ,0,8,TRUE
L OY N CH IY AA T AE ,0,8,TRUE
W IY P CH IH JH IY Z ,0,8,TRUE
K OW K IH NG G L D ,0,8,TRUE
CH AE T AE K R EY Z ,0,8,TRUE
P OY K AH Z ER AA V ,0,8,TRUE
HH W AY L IY K IH T ,0,8,TRUE
B ER AA M OW Z AE SH ,0,8,TRUE
R UW ER D IH S AY T ,0,8,TRUE
ER AH T W AY ER T AH ,0,8,TRUE
ER K AE Z EH F EH D ,0,8,TRUE
W OW K UW N ER AY T ,0,8,TRUE
B AO G ER K L JH UW ,2.027,8,TRUE
W AA N UH L D EH K ,0,8,TRUE
T AE P AE Z ER AA B ,0,8,TRUE
AA N ER AY D AA N T ,0,8,TRUE
K Y AA M ER TH L S ,0,8,TRUE
V EY SH IY P SH AE JH ,0,8,TRUE
V EH N UH R P AE CH ,0,8,TRUE
B AO T EH R AH S OW ,0,8,TRUE
EH T IY L UW K AA F ,0,8,TRUE
EY T OW T AA SH AH V ,0,8,TRUE
B OW K AH L AO S OW ,0,8,TRUE
JH OY IH F R F EY G ,0,8,TRUE
V ER AY P OW V IH DH ,0,8,TRUE
T AA M IH TH IY ER JH ,0,8,TRUE
P AA R N EH G N ER ,0,8,TRUE
EY N IY EH M OW B AH ,0,8,TRUE
P OW P CH IH V IY F ,0,8,TRUE
DH EH R AE R L D OW ,0,8,TRUE
K UW AH T UW P AO L ,0,8,TRUE
ER S UW K AA Z AH NG ,0,8,TRUE
T AY P T IY G EH K ,0,8,TRUE
JH UH R AO R L AY R ,0,8,TRUE
N AA K L AE T UW S ,0,8,TRUE
HH UW T W OW V AH D ,0,8,TRUE
AO D AY L UW SH EH F ,1.938,8,TRUE
W AE S EH B AY F OY ,0,8,TRUE
AE R B AY ER JH OY N ,0,8,TRUE
S W IY T S F AE ZH ,2.381,8,TRUE
AE G L UW EH B M P ,1.721,8,TRUE
G IH SH IH P ER AE G ,0,8,TRUE
V IH P OW K AH B AW ,0,8,TRUE
D AW AH JH AH S AE T ,0,8,TRUE
AE K UH L EH L AY D ,2.252,8,TRUE
EH B AA V IY D AO T ,0,8,TRUE
D UW K ER N D IY F ,0,8,TRUE
ER AH S AO N IY ER V ,0,8,TRUE
R OY Z L S IY EY G ,0,8,TRUE
K IY Z IY T M EH V ,0,8,TRUE
T IY N IY S W AH D ,0,8,TRUE
L AA V ER L OY L JH ,0,8,TRUE
AE D R D UH SH EH G ,0,8,TRUE
AO S IY EH D AA V AY ,0,8,TRUE
AO S L IH JH ER OY N ,0,8,TRUE
EH B D UW P CH AA N ,0,8,TRUE
B R IY G AE T AO K ,0,8,TRUE
G EH Z AA Z G L EY ,1.967,8,TRUE
W AE R B JH IH R IY ,0,8,TRUE
S M EY S AO S IH L ,0,8,TRUE
K L M UW Z L Y ER ,2.436,8,TRUE
N AO N OW L D EH NG ,1.747,8,TRUE
EH S AE P CH AH M ER ,0,8,TRUE
V AY AH K EY D AH V ,0,8,TRUE
F AY P S EH D AH NG ,0,8,TRUE
Y UW EY S F L AY K ,0,8,TRUE
EH N EH R IY P SH OW ,2.18,8,TRUE
EH T IY ER K T AH S ,0,8,TRUE
EY N TH IY AH M UW Z ,2.436,8,TRUE
F AH V AY K IY EY G ,0,8,TRUE
AA B UH D UW EY P AY ,0,8,TRUE
B AA R IY AH F AE CH ,0,8,TRUE
P AO K IY AE V AH M ,0,8,TRUE
D OW T AA M AE ZH AH ,0,8,TRUE
M AE CH UW AH B EY M ,0,8,TRUE
AO TH R JH ER SH EH R ,2.453,8,TRUE
Y UW V IY F AH N Z ,0,8,TRUE
L UW F ER V Y AA L ,0,8,TRUE
K UW IH SH AH TH EH V ,0,8,TRUE
P AY AH K IY S ER G ,0,8,TRUE
AE R AY S L CH EY DH ,2.152,8,TRUE
AY T AY F AA Z ER T ,0,8,TRUE
Y AO L IY B IY CH UW ,0,8,TRUE
K Y UW G L S AO K ,0,8,TRUE
N AY K M Y ER JH OY ,0,8,TRUE
G AA D AH S W IH F ,0,8,TRUE
AH S OW D R F L UW ,0,8,TRUE
JH IH D R AW N OW Z ,0,8,TRUE
R EY L D AY V IH DH ,0,8,TRUE
R IY K EY S AE T AE ,0,8,TRUE
P IY K T IY P EH D ,0,8,TRUE
W AA Z IH T OY K UW ,0,8,TRUE
AH F AA T ER JH ER N ,0,8,TRUE
EH K SH IY G UW N S ,0,8,TRUE
D AO S OW N JH AE L ,0,8,TRUE
Y AA P ER L T EY Z ,0,8,TRUE
T AE ZH ER AY P L F ,0,8,TRUE
R IY Z AA S W ER TH ,0,8,TRUE
HH AW D AW Z M ER CH ,0,8,TRUE
AH P AA T W AE B AH ,0,8,TRUE
AE L AE TH IH JH IY D ,0,8,TRUE
T IH DH AH P S EY DH ,0,8,TRUE
IH F AH K AA NG G IY ,0,8,TRUE
SH AE R F AE R AA NG ,0,8,TRUE
D UH L JH AE F AH V ,0,8,TRUE
ER K EH S EH S IH L ,0,8,TRUE
T OW Z IH D UW P S ,0,8,TRUE
B AH Z B OY T R TH ,1.967,8,TRUE
K AE S K N S OW G ,0,8,TRUE
ER P ER L EH Z AH F ,0,8,TRUE
AH P IH B S EY L ER ,0,8,TRUE
N OY AE K S OW N AH ,0,8,TRUE
L AY M B AE K AA JH ,0,8,TRUE
D OY AH M OW CH UW G ,2.117,8,TRUE
V OW ZH ER D ER SH AE ,0,8,TRUE
ER G M OY L T EH CH ,2.436,8,TRUE
K IH Z B Y AH N CH ,1.967,8,TRUE
ER D AH DH ER T AA D ,0,8,TRUE
S AY R G M V ER K ,0,8,TRUE
Z OW T ER B UW EH SH ,2.367,8,TRUE
K ER AY D UW N CH ER ,0,8,TRUE
G OW K AO N AA M OW ,0,8,TRUE
S AE R UW IH CH UH SH ,0,8,TRUE
B AH S AH S K AH K ,0,8,TRUE
ER EH F L AY D AO D ,0,8,TRUE
AH L EY Z AA R P S ,0,8,TRUE
T EH S UW G IH L AE ,0,8,TRUE
AA K M IY N AW ER D ,0,8,TRUE
W OW M EY D EY K AE ,0,8,TRUE
ER IY B EY P T AE S ,0,8,TRUE
EY P Y AH T W AE N ,1.938,8,TRUE
T IY N JH AO L AH K ,0,8,TRUE
N IH K EH F EY M IY ,0,8,TRUE
L OW B AW L CH EH K ,0,8,TRUE
HH AA F AE B S EY L ,0,8,TRUE
S IH L OY IH SH EH D ,0,8,TRUE
N EY JH ER EY V EH L ,0,8,TRUE
B UW EY S N K R D ,0,8,TRUE
S N Y EH M UH D UW ,2.436,8,TRUE
S EH R B IY CH EY CH ,2.152,8,TRUE
D OY IH G UW P ER T ,0,8,TRUE
P ER M IY ER S IY L ,0,8,TRUE
AA B JH IH R M AH CH ,0,8,TRUE
P L G UW AH TH AH P ,0,8,TRUE
EY V ER OY S M AA M ,0,8,TRUE
EH L OY T EH P OW K ,0,8,TRUE
EH K IH N AE P AO K ,0,8,TRUE
AE D IH F EH N OW L ,0,8,TRUE
EY L UW B AH P IH ZH ,0,8,TRUE
L AW AH S ER IH R CH ,0,8,TRUE
L AO G L EY P IY M ,0,8,TRUE
M IY JH IY K UW L AY ,0,8,TRUE
AA R F AO K ER EH T ,0,8,TRUE
P ER F AE B UW ZH ER ,0,8,TRUE
N AE S T EY B S OW ,0,8,TRUE
TH IY Z ER AY V IH K ,0,8,TRUE
ER L CH UW EH T IH Z ,0,8,TRUE
CH IY L IH TH ER G EY ,0,8,TRUE
AE R EH P AO L AO NG ,0,8,TRUE
P AY AH TH AH T AA M ,0,8,TRUE
AE D AE V EY L S AE ,0,8,TRUE
AO T AE G IH T R UW ,0,8,TRUE
K Y ER L AA K ER OY ,0,8,TRUE
T EH K OY ER IY EY L ,0,8,TRUE
G AH P IH R M AH JH ,0,8,TRUE
AY S T OW M OW N D ,0,8,TRUE
K OW V EY K Y AA R ,0,8,TRUE
AE N AE M IH CH AA T ,0,8,TRUE
TH R IH CH AA D AE T ,0,8,TRUE
R OY ER P IH V AH L ,0,8,TRUE
TH AH B AE R CH IY DH ,0,8,TRUE
AE F OW S IY AE N IY ,0,8,TRUE
OW M AE S AY N AO L ,0,8,TRUE
V IH G R L UH K AE ,0,8,TRUE
D IY ER L T EH F AY ,0,8,TRUE
W IY AO T AE D AH N ,2.277,8,TRUE
W AO D OY T AY T AH ,0,8,TRUE
P AA G AW R OW L AE ,0,8,TRUE
M ER IY AA K AW R D ,0,8,TRUE
L AY AE F OY K EH G ,0,8,TRUE
SH IH TH L F Y AH T ,0,8,TRUE
IH N AA F EH N AE NG ,0,8,TRUE
ER P AO D V Y AH F ,0,8,TRUE
N IY N AA S OW S T ,0,8,TRUE
D EY K N IH R AH CH ,0,8,TRUE
AA F EH P AH JH OW D ,2.18,8,TRUE
G AA N G OY S IY M ,0,8,TRUE
OW L UH D AH JH AH D ,0,8,TRUE
S IY EY CH EH G IY AH ,0,8,TRUE
EH L AE M F Y UW V ,0,8,TRUE
JH EH D AO G AW R K ,0,8,TRUE
AH L EY CH AE R IY Z ,0,8,TRUE
AH K IY D UH L T OW ,0,8,TRUE
F R G ER EY Z AY P ,0,8,TRUE
CH IH G EH N K ER T ,0,8,TRUE
ER D IY W ER F IH Z ,2.301,8,TRUE
SH AA G OW S L EY L ,0,8,TRUE
K W AA T EH K L UW ,0,8,TRUE
AE K EY G AA N IY S ,0,8,TRUE
Z AY B ER T AE L D ,0,8,TRUE
M UW B D OW K UW M ,2.436,8,TRUE
ER N AW D IY AE R OY ,0,8,TRUE
S M EH T R AE N CH ,0,8,TRUE
G AW L IH T R B OW ,0,8,TRUE
S UW IH N AA B D ER ,0,8,TRUE
B IH R L K AH D UW ,0,8,TRUE
N OY ER L IY V EH JH ,0,8,TRUE
ER N G ER AH K AY ER ,2.459,8,TRUE
P AA L M AY S AY Z ,0,8,TRUE
S EH TH R AA V AH G ,0,8,TRUE
AH P EY V EY JH OY T ,0,8,TRUE
AH K R F R S ER OY ,0,8,TRUE
G AO D M AE T UH G ,0,8,TRUE
K EH TH ER IY ER IY AH ,0,8,TRUE
N AE ZH ER D M AH K ,0,8,TRUE
AE D OW N D L AY B ,0,8,TRUE
AH V R G Y AA D AW ,0,8,TRUE
AE S AH L IY S EY G ,0,8,TRUE
AA L OW S OW M AA D ,0,8,TRUE
AH N T AE JH AA SH AH ,0,8,TRUE
JH UW T AA G AA B AY ,0,8,TRUE
ER P T UH D AA L UW ,0,8,TRUE
JH IH N JH UW IH K T ,0,8,TRUE
D AY L S EH V EH B ,0,8,TRUE
IH K ER AA S L AA T ,0,8,TRUE
R OW N G ER JH UW S ,0,8,TRUE
P UW L V EY M AY B ,0,8,TRUE
EY K IH L EH G AW Z ,0,8,TRUE
S EH S UW ER L IY F ,0,8,TRUE
K ER AE F EY G EH F ,0,8,TRUE
F EH Z IY EY D AH B ,0,8,TRUE
AY T AO N S OW V AH ,0,8,TRUE
AH S AH P AW JH AH B ,2.117,8,TRUE
F EY Z ER OY T AY ER ,0,8,TRUE
N AH L D IY N IH N ,0,8,TRUE
HH UW N K IH Z EH T ,0,8,TRUE
M ER G N S N SH IY ,0,8,TRUE
AE K L M V AA T UW ,0,8,TRUE
AO T AE F AY T EH L ,0,8,TRUE
AY L AH D M AY K OW ,2.321,8,TRUE
G AH S IY AE DH R AH ,0,8,TRUE
N UW K S M P AA CH ,0,8,TRUE
HH AH D M AH K N T ,0,8,TRUE
K OW K IY B ER CH IY ,0,8,TRUE
ER AH TH L EY G AW T ,0,8,TRUE
AH D AH B R G OW K ,0,8,TRUE
CH OW G AO K SH UH K ,2.18,8,TRUE
P L AE K IY B L T ,0,8,TRUE
EH M IY D ER T OW G ,0,8,TRUE
JH ER F IH F AH K EY ,0,8,TRUE
G Y EH G UW IH P T ,0,8,TRUE
B OW K EY L P EY K ,2.526,8,TRUE
EY N S OW B D R K ,0,8,TRUE
OW L T M AO R L F ,0,8,TRUE
IH V R B AO N G EY ,0,8,TRUE
M ER N EH N D ER CH ,0,8,TRUE
AE G AA K T AE R AY ,0,8,TRUE
T AA G N TH L EY L ,0,8,TRUE
L OY T AO D AO R L ,2.183,8,TRUE
Z AY K AA M F R JH ,0,8,TRUE
AE K S AY F AY B OY ,0,8,TRUE
N UW F AH N IY L Z ,2.126,8,TRUE
HH OY IH F AH SH IY S ,0,8,TRUE
Y AA L S K W AY F ,0,8,TRUE
IH G N AH P CH EH V ,0,8,TRUE
Y UW L B IH F EY N ,2.526,8,TRUE
TH EH V EH G EY G UW ,0,8,TRUE
DH IY JH OY Z AE L V ,0,8,TRUE
N OY K CH AH JH OW N ,2.18,8,TRUE
G IY T EY SH AH B OY ,0,8,TRUE
DH EH DH IH NG G L EY ,0,8,TRUE
G W AY D AA Z IY N ,0,8,TRUE
D AA N T AY K AA L ,0,8,TRUE
OW N Z AE CH UW S AE ,0,8,TRUE
M AE V AY K AO T UW ,0,8,TRUE
P AE N S N IY B IY ,0,8,TRUE
AA K R IY EY T OY AH ,0,8,TRUE
CH AH G M P ER AE F ,0,8,TRUE
K IY AA M EH M IY M ,0,8,TRUE
W AY L EH P ER AY ER ,0,8,TRUE
P AE K R P T ER TH ,0,8,TRUE
R AW AH T AH Z AH L ,0,8,TRUE
M IY V ER T EY D ER ,0,8,TRUE
ER S P AE M B IY ER ,0,8,TRUE
IH V AA N G R N CH ,0,8,TRUE
M IH DH IH P S K EY ,0,8,TRUE
AE K L IH R M AA NG ,0,8,TRUE
AY S OW G N ER OY S ,0,8,TRUE
IH L IH M F R UW T ,0,8,TRUE
P EY S F IY TH AA JH ,2.343,8,TRUE
EH K AH JH IY F IH NG ,0,8,TRUE
N IY D AA S AY L CH ,0,8,TRUE
L AY ER N IY S P EY ,0,8,TRUE
AE F AA JH AO S ER TH ,0,8,TRUE
F ER S AH M AH V AW ,2.434,8,TRUE
V AH K UW T EY T IY ,0,8,TRUE
AE T EH T M EY T IY ,0,8,TRUE
S K IH SH IY M ER IY ,0,8,TRUE
P AO G ER AE D AA SH ,0,8,TRUE
K AH K EY S K OY D ,0,8,TRUE
AH V IY L UW P EH G ,0,8,TRUE
JH EH P OW S ER IH JH ,0,8,TRUE
B AA R P AE N EH B ,0,8,TRUE
K AO L EH N G R AE ,0,8,TRUE
AH TH N SH UH D UW K ,2.504,8,TRUE
K R P CH AA S AO L ,0,8,TRUE
SH AA G AW T M EY M ,0,8,TRUE
W ER T ER L AY ER T ,0,8,TRUE
EH K EH V IH L G OY ,0,8,TRUE
IH N UH R OY S AH S ,0,8,TRUE
SH AH K L S AA Z IY ,0,8,TRUE
ER L D R K AA K S ,0,8,TRUE
IH K EY N AA K L K ,1.742,8,TRUE
IY K Y ER AH JH AE S ,0,8,TRUE
HH AY M EH T EH K AE ,0,8,TRUE
JH EH T EY D EY P AH ,2.064,8,TRUE
AE R F IH DH IY AE L ,0,8,TRUE
ER AA Z ER L Y ER JH ,0,8,TRUE
T R EH D OW Z AE F ,0,8,TRUE
B AY N EY L P EH CH ,2.526,8,TRUE
G AA CH IY G Y EH F ,0,8,TRUE
P AA B ER AY AE R AW ,0,8,TRUE
P ER S EH SH IY ER V ,0,8,TRUE
ER AA S OY N TH IH G ,0,8,TRUE
IH L F Y AH SH IH V ,0,8,TRUE
K AA P ER B AY M IY ,0,8,TRUE
F R P UW D IH L AH ,0,8,TRUE
S EY Z IH B EY SH AH ,0,8,TRUE
M OW M IH B S IH SH ,0,8,TRUE
EY L F ER K UW AE T ,2.323,8,TRUE
EH T IH V R OY T EY ,0,8,TRUE
DH EH Z AA B IY DH ER ,0,8,TRUE
L UH SH EY B OW B AE ,2.152,8,TRUE
AH N EY V AH F EH B ,0,8,TRUE
W EH R P OW G ER N ,0,8,TRUE
R AA R AY N AW AH G ,0,8,TRUE
N AA M AY JH OW K UW ,2.18,8,TRUE
K IY T UW S UW IH K ,0,8,TRUE
W AA N K IY N AH T ,0,8,TRUE
AO T AY Z IY P OW L ,0,8,TRUE
S EH R N EH V R B ,0,8,TRUE
F AA L AH L AH L CH ,0,8,TRUE
AO S L Y AA V IH DH ,0,8,TRUE
P OW N SH ER F T AE ,0,8,TRUE
EH N EY L AA G AA K ,0,8,TRUE
F EY SH UH R K R AW ,0,8,TRUE
R EH B R EH R D UW ,0,8,TRUE
R OY T OY N G Y AH ,0,8,TRUE
F ER OY S ER F AA CH ,0,8,TRUE
AO L S M B Y EH D ,0,8,TRUE
ER M IH K AH Z AH K ,0,8,TRUE
B OW D IH B ER D OW ,0,8,TRUE
CH ER N T EY SH IY N ,0,8,TRUE
F AH P L ER AA R N ,0,8,TRUE
M IH DH AW Z AY R TH ,2.325,8,TRUE
AH S AA F T IY K T ,0,8,TRUE
EY L CH UW ER IH G AH ,0,8,TRUE
OW M AW L AO R OY D ,0,8,TRUE
B R TH ER V IY AH SH ,0,8,TRUE
V EH M AA S IY AH TH ,0,8,TRUE
DH IH R AE V R AY P ,0,8,TRUE
CH IY AE Z AA TH IH R ,0,8,TRUE
S AY D AE F AH N OY ,0,8,TRUE
IH K IH JH IY EH L JH ,0,8,TRUE
V AA S L F L IY S ,0,8,TRUE
V AO T AA T AH B AY ,0,8,TRUE
AO T UH D M EY L ER ,0,8,TRUE
AH P UW B AW S AE R ,0,8,TRUE
EH TH EH CH AA K N AH ,0,8,TRUE
AA P R ER B EH Z AH ,2.393,8,TRUE
ER EY L V IH S M IY ,0,8,TRUE
EH L V IH K N AH M ,0,8,TRUE
AY D OW S OW M B AE ,0,8,TRUE
JH AE N K AE S OW L ,0,8,TRUE
HH AY Z M F IY EH B ,0,8,TRUE
AE TH IH Z EY M OW P ,0,8,TRUE
F L OY ER IY B IH G ,0,8,TRUE
EH P R EH CH AH N OY ,0,8,TRUE
TH EH R N Z AA R IY ,0,8,TRUE
AA N AE V AA Z AE D ,0,8,TRUE
P IY G M AA G AH V ,0,8,TRUE
EH L IH R UW P CH ER ,0,8,TRUE
B L EY V R S F OY ,0,8,TRUE
N IH V AE V ER V EY ,0,8,TRUE
SH IH D UW G AH P AE ,0,8,TRUE
ER AE G M AY B AH N ,0,8,TRUE
AY D OY S IY K AH S ,0,8,TRUE
D AO N EH CH IY K S ,0,8,TRUE
CH AA G EY G EY P ER ,0,8,TRUE
HH AE V AO R F AA K ,0,8,TRUE
V EY D V ER S EH R ,0,8,TRUE
ER T R P L T EH M ,0,8,TRUE
B UH K AE JH AH N TH ,0,8,TRUE
JH IH P L AW ER EH N ,0,8,TRUE
EH D AW ER L UW EY T ,0,8,TRUE
S AE V IY AA S M AH ,0,8,TRUE
N EY S AH N UW EH N ,0,8,TRUE
EY L AY D EY B ER TH ,0,8,TRUE
W AY K S UW N EH S ,0,8,TRUE
AE M IH SH IY L T UW ,0,8,TRUE
W EH T EY L F OW D ,0,8,TRUE
P UW IH G IY L AE JH ,0,8,TRUE
S AO K CH AA S P OY ,0,8,TRUE
N AY R EY N G Y UW ,0,8,TRUE
ER IY K N AE D ER K ,0,8,TRUE
R AW AH N S AE K T ,0,8,TRUE
G R AW L G Z EH S ,0,8,TRUE
AE L G L AA F AE ZH ,0,8,TRUE
F AH G OY IH CH AA JH ,0,8,TRUE
AE P OW V AO L ER L ,0,8,TRUE
G L K AE K S AE R ,0,8,TRUE
V Y EH R OW V EH TH ,0,8,TRUE
D R JH IY AE B EH JH ,0,8,TRUE
K ER EY SH UH L EY G ,0,8,TRUE
B ER W AO R OW K AW ,2.423,8,TRUE
ER N IH S P UH R AE ,0,8,TRUE
AY S AE B AA DH EH SH ,0,8,TRUE
K R IH CH AA T ER IY ,0,8,TRUE
Z AY AH T IY F EH V ,0,8,TRUE
B AW S AO R ER AY V ,2.393,8,TRUE
HH W AA SH ER V ER B ,0,8,TRUE
N AW R OY N AY ER CH ,0,8,TRUE
ER TH R IH P Y ER T ,0,8,TRUE
TH EH DH R UW B AH NG ,0,8,TRUE
S T EH M IH B R TH ,0,8,TRUE
EY K AE D OW M EH R ,0,8,TRUE
AA R IH SH AA N AA M ,0,8,TRUE
AO S K ER IY S IH M ,0,8,TRUE
M AE L AE S K OY T ,0,8,TRUE
AH JH IY SH IY V ER L ,0,8,TRUE
HH IY G R AY AH N TH ,0,8,TRUE
F AY L M B V EY K ,1.721,8,TRUE
K AE V IY ER S ER TH ,0,8,TRUE
T W OW M AA M EY G ,0,8,TRUE
SH EH R IY B R D EY ,0,8,TRUE
P AY K ER SH EH N OY ,0,8,TRUE
AH K EY G OY K AE P ,0,8,TRUE
AH CH UH L AE F AH CH ,0,8,TRUE
CH IY N IH R SH AA R ,0,8,TRUE
R OW S AY P ER AA Z ,0,8,TRUE
P AY K SH UH K R OW ,0,8,TRUE
P AA T UW S T AE TH ,0,8,TRUE
TH AH F AO R K M IY ,0,8,TRUE
P R EH JH AA F IH R ,0,8,TRUE
OW M ER UW ER IH N TH ,2.423,8,TRUE
V EH F IH N OW N IY ,0,8,TRUE
HH Y UW K EH P IH K ,0,8,TRUE
V IH DH M AH N EH G ,2.325,8,TRUE
T UW M ER N UW IH G ,0,8,TRUE
V EY T EH B IY EY S ,0,8,TRUE
AE V AE F OW P L AW ,0,8,TRUE
AE K AA M IH P UH R ,0,8,TRUE
F EY G AO T UW EH P ,0,8,TRUE
AO S AA G L D V IY ,0,8,TRUE
B L S OW S K S AH ,0,8,TRUE
IH T UW P IH JH AA Z ,0,8,TRUE
EH JH ER B UW K L AE ,0,8,TRUE
HH UW SH AE R F IY JH ,0,8,TRUE
D AH S P UW AH G EY ,0,8,TRUE
AO R AH N Z EY P OY ,0,8,TRUE
HH UW K EH B L SH ER ,0,8,TRUE
Y AA S IH S EH N AH ,0,8,TRUE
AA N D IH D AE F ER ,0,8,TRUE
M AY B R AY S IY P ,0,8,TRUE
F AE K ER P Y AE R ,0,8,TRUE
M ER IY L EY B IH Z ,0,8,TRUE
HH AY F ER AA R G OW ,0,8,TRUE
N EY DH IY CH UW G IY ,0,8,TRUE
TH R AE SH AA D EH CH ,0,8,TRUE
V Y UW K N Z AY Z ,0,8,TRUE
P AO R AA B L IY M ,0,8,TRUE
D AA P ER IH CH ER CH ,0,8,TRUE
R UW T OW T M AY M ,0,8,TRUE
L UW B L AY N Y ER ,0,8,TRUE
F IH T EY B EY AH JH ,2.092,8,TRUE
Y AA S N IH V IH TH ,0,8,TRUE
S P EH R S M IY ER ,0,8,TRUE
P ER B ER EH D AY F ,0,8,TRUE
JH AO S IH T UW ER G ,0,8,TRUE
AA S F ER AA R UW K ,0,8,TRUE
F AE F ER IY SH AE P ,0,8,TRUE
JH AA DH IH N UH G AE ,0,8,TRUE
TH IY N AE M F AE DH ,0,8,TRUE
TH ER B S F IY AE M ,0,8,TRUE
AE M B R OY T L IY ,2.111,8,TRUE
AH K IY OW K R G AW ,0,8,TRUE
OW N OY ER L UH L D ,0,8,TRUE
W AE T R G OY IH DH ,0,8,TRUE
ER AE L ER G AA R CH ,0,8,TRUE
P ER T L OW T EY D ,2.111,8,TRUE
F EH M B EH V EY D ,0,8,TRUE
B IY V EY D L UW V ,0,8,TRUE
CH IY P AO D EY M ER ,0,8,TRUE
TH R EY JH EH P AH B ,0,8,TRUE
EH B AH P EH G IH P ,0,8,TRUE
K UW D R L EY G AH ,0,8,TRUE
AA N AY N D OY AH D ,0,8,TRUE
W IY L AH D IY L IY ,0,8,TRUE
N AW D ER M V OW M ,0,8,TRUE
AA G IH L S F IY JH ,0,8,TRUE
F IY G M F T AA T ,0,8,TRUE
V AE D IH M F AA N ,0,8,TRUE
V AH N G AO N IY OW ,0,8,TRUE
B R AY R IY F AE F ,0,8,TRUE
K EH V OY IH TH EH G ,1.952,8,TRUE
SH AA B IH G N IH P ,0,8,TRUE
M EY ZH AH K AW AH CH ,0,8,TRUE
IH S L EH F AH L AY ,0,8,TRUE
T OW L S UW S UW D ,0,8,TRUE
L AY JH ER M EY B AH ,0,8,TRUE
SH IY S ER AH N AW Z ,0,8,TRUE
F L OY N Z L EY DH ,0,8,TRUE
AH G AW S L AO R D ,0,8,TRUE
P AH P ER P UW IH R ,0,8,TRUE
F L D UW P AO N T ,0,8,TRUE
AE TH IH P AA T R AY ,0,8,TRUE
JH AA K CH IY L OW K ,0,8,TRUE
B ER S AE D M EY V ,0,8,TRUE
R AY M P AE R IH ZH ,0,8,TRUE
D AY M P AE CH AE R ,0,8,TRUE
K ER TH ER AE CH AE JH ,0,8,TRUE
V EY G IY L AW R B ,0,8,TRUE
OW P UH R IY CH EH F ,0,8,TRUE
N UW IH K N EY T AE ,0,8,TRUE
L UW S OY K ER AH K ,0,8,TRUE
Y UW P EH K N JH OY ,0,8,TRUE
B EH V Y ER N AY N ,0,8,TRUE
ER AY AE R AW T IH DH ,0,8,TRUE
R UW ER AY F AY N CH ,0,8,TRUE
HH EH M AO L S OW G ,0,8,TRUE
P ER AE SH ER CH UH R ,0,8,TRUE
F AA T IY S P IY N ,0,8,TRUE
IY M B EH D EH JH OY ,0,8,TRUE
Z IH T AA SH IH N ER ,0,8,TRUE
AY R IH F AA DH R TH ,2.321,8,TRUE
D AW Z EY G AO G OW ,0,8,TRUE
EY M IH B AY B EH SH ,0,8,TRUE
L IH G IY S M UW F ,2.436,8,TRUE
JH EH M AE L V AY S ,0,8,TRUE
F EY B IY F IY IH ZH ,2.154,8,TRUE
G AO D R EY G IH F ,0,8,TRUE
D OW L UW K UW ZH ER ,0,8,TRUE
AE L S M B T AE V ,1.83,8,TRUE
R IH T EY Z ER AA B ,0,8,TRUE
EH T ER F ER IY OW L ,0,8,TRUE
D ER N K R IH K OW ,0,8,TRUE
B UH R L AY P AW R ,0,8,TRUE
P AH Z IY S AH L CH ,0,8,TRUE
T AY T IY Z L OY AH ,0,8,TRUE
Y UW N AW S P L S ,0,8,TRUE
T W AE CH UW EY P AE ,0,8,TRUE
AO T AA N CH AA F AY ,0,8,TRUE
Z IY ER AE P OY T ER ,2.157,8,TRUE
