word,score,length,score_binarized
L IY HH Z AW ,22.999,5,FALSE
T HH AE L Y ,20.936,5,FALSE
T K L ER Y ,23.384,5,FALSE
F CH ER R HH ,16.999,5,FALSE
V IY T HH Y ,10.035,5,FALSE
K EH HH DH SH ,49.599,5,FALSE
TH D EY B B ,29.901,5,FALSE
JH V IH D V ,29.413,5,FALSE
CH K K IY N ,15.398,5,FALSE
Y N AA DH R ,16.188,5,FALSE
TH EH W SH W ,21.713,5,FALSE
Y V Z AH N ,18.698,5,FALSE
K SH IH D W ,14.505,5,FALSE
P B B IY M ,24.593,5,FALSE
R R OW ZH CH ,30.904,5,FALSE
Z UW ZH D EY ,13.475,5,FALSE
K F R EH B ,11.323,5,FALSE
CH DH EY M W ,44.265,5,FALSE
Y T V AW D ,15.237,5,FALSE
DH ZH W AO ZH ,53.18,5,FALSE
NG V K IY P ,21.545,5,FALSE
Y ER NG HH SH ,23.65,5,FALSE
HH AA K CH W ,8.504,5,FALSE
V B AY HH R ,30.53,5,FALSE
JH AY S F UW ,4.996,5,FALSE
TH N OW S DH ,20.118,5,FALSE
T AA V S JH ,22.799,5,FALSE
SH P UW ZH DH ,27.905,5,FALSE
SH M IY NG V ,19.402,5,FALSE
SH ZH OW L TH ,39.462,5,FALSE
N OW N V Y ,4.897,5,FALSE
D W AA ZH SH ,35.977,5,FALSE
TH W B EH ZH ,11.911,5,FALSE
TH P AW W AE ,25.771,5,FALSE
DH R Y AE ER ,12.925,5,FALSE
ZH EH G L F ,4.494,5,FALSE
P AW T R R ,7.378,5,FALSE
SH B T AA N ,14.484,5,FALSE
SH AO P V CH ,33.935,5,FALSE
V CH TH OW ER ,42.204,5,FALSE
S Y G IH Z ,8.72,5,FALSE
Z S NG OW D ,30.843,5,FALSE
G D AH R S ,15.352,5,FALSE
M TH R UH T ,15.108,5,FALSE
G AE L S S ,5.005,5,FALSE
N P Y AY R ,12.688,5,FALSE
ZH Y TH AH NG ,19.849,5,FALSE
D N P UH D ,17.763,5,FALSE
N HH AH Y P ,25.406,5,FALSE
D JH N EY R ,38.444,5,FALSE
Z IH D JH F ,22.092,5,FALSE
N IY NG F SH ,21.982,5,FALSE
NG R CH UH NG ,17.001,5,FALSE
L P ER DH DH ,31.558,5,FALSE
SH CH M AO Z ,15.222,5,FALSE
L UW ZH V M ,17.798,5,FALSE
F N AE HH D ,22.023,5,FALSE
ZH L NG IY M ,23.349,5,FALSE
D R SH UH S ,2.54,5,FALSE
ZH UW M P AE ,5.769,5,FALSE
DH Y AY CH HH ,23.727,5,FALSE
NG G EY G TH ,12.969,5,FALSE
V CH W AE K ,27.606,5,FALSE
V Y OY N M ,10.793,5,FALSE
T ER P N JH ,2.627,5,FALSE
L P OY JH M ,24.047,5,FALSE
T K AE R G ,16.466,5,FALSE
P Z S AA Z ,31.308,5,FALSE
F W DH UW HH ,25.345,5,FALSE
N G IH JH B ,23.861,5,FALSE
T Y SH AA AY ,23.943,5,FALSE
Z D AO TH R ,25.871,5,FALSE
P F G ER HH ,26.775,5,FALSE
ZH UH B Z L ,24.211,5,FALSE
NG UW D V TH ,17.826,5,FALSE
TH S UH Y TH ,31.189,5,FALSE
JH T B UH B ,35.264,5,FALSE
JH AE NG NG M ,18.62,5,FALSE
CH N B AO Y ,24.889,5,FALSE
N IH L M K ,4.981,5,FALSE
G AY HH V G ,29.939,5,FALSE
R UH B NG M ,23.326,5,FALSE
N IH K ZH NG ,18.71,5,FALSE
Y UH N V V ,18.521,5,FALSE
V L D AO SH ,8.146,5,FALSE
Z AA NG F JH ,23.236,5,FALSE
UW M SH OY V ,20.294,5,FALSE
S N DH AE F ,6.262,5,FALSE
S AE CH NG Z ,12.137,5,FALSE
EH JH ZH AY S ,22.054,5,FALSE
SH EY NG SH W ,18.571,5,FALSE
V AO M M P ,5.045,5,FALSE
P OW Z W CH ,14.055,5,FALSE
L SH B EH CH ,19.59,5,FALSE
P Z SH AO N ,36.742,5,FALSE
M AE JH JH NG ,28.427,5,FALSE
Y AW ZH K F ,24.359,5,FALSE
V HH DH UW G ,38.215,5,FALSE
NG Z AH TH T ,18.472,5,FALSE
NG TH AE SH G ,22.538,5,FALSE
Z TH ER NG V ,31.815,5,FALSE
T K ER N CH ,13.771,5,FALSE
HH AA G CH K ,13.024,5,FALSE
CH G EH K Y ,22.643,5,FALSE
JH DH AY W M ,46.747,5,FALSE
Z SH IY N JH ,27.002,5,FALSE
JH T AA K B ,32.426,5,FALSE
JH P AY K R ,22.864,5,FALSE
ZH NG IH R Z ,18.896,5,FALSE
HH G CH OY ZH ,26.58,5,FALSE
T M N ER ZH ,19.56,5,FALSE
NG AE F Z Z ,30.858,5,FALSE
D HH AH L EH ,22.392,5,FALSE
T JH UH ZH S ,50.6,5,FALSE
CH L P AH V ,11.976,5,FALSE
HH OW F W S ,12.91,5,FALSE
S Z IH N W ,25.905,5,FALSE
CH UH L T HH ,7.812,5,FALSE
NG NG AY P W ,22.164,5,FALSE
M DH ZH AO CH ,46.794,5,FALSE
P CH NG UH L ,24.203,5,FALSE
S TH F EH HH ,12.381,5,FALSE
ZH UW JH K CH ,19.117,5,FALSE
F JH EH D TH ,22.589,5,FALSE
M EY NG L P ,17.268,5,FALSE
Y EH T ZH JH ,30.077,5,FALSE
CH NG OW V K ,30.994,5,FALSE
TH NG ZH EH V ,18.307,5,FALSE
G NG P ER D ,17.404,5,FALSE
M IH NG W UW ,11.328,5,FALSE
ZH AO R T AA ,11.278,5,FALSE
N AW G G F ,21.567,5,FALSE
NG AH JH N HH ,15.098,5,FALSE
S AO TH Y UH ,12.491,5,FALSE
L DH AO V JH ,52.127,5,FALSE
K N AW V T ,19.47,5,FALSE
F L OY L L ,5.999,5,FALSE
DH AY V P W ,24.291,5,FALSE
DH K N OW DH ,16.396,5,FALSE
SH W DH IY K ,18.089,5,FALSE
CH M ZH OW F ,23.633,5,FALSE
V W OW SH R ,16.327,5,FALSE
AE T UW K F ,9.147,5,FALSE
B B AO NG G ,17.802,5,FALSE
ZH AH N D Z ,12.141,5,FALSE
G M AE HH W ,13.639,5,FALSE
Y EY F V G ,27.691,5,FALSE
CH L N OY SH ,21.029,5,FALSE
CH EY NG AE P ,11.593,5,FALSE
CH OY ZH NG R ,26.831,5,FALSE
K V OW B P ,27.401,5,FALSE
JH M Z AH T ,15.185,5,FALSE
G V V UH CH ,26.171,5,FALSE
S AA T W SH ,10.115,5,FALSE
CH EH T HH ZH ,29.27,5,FALSE
SH S UW W D ,27.265,5,FALSE
CH S W EH R ,14.586,5,FALSE
L CH S AY JH ,18.189,5,FALSE
M Z V IH K ,19.98,5,FALSE
Z AA R P HH ,8.467,5,FALSE
K V HH IY G ,25.649,5,FALSE
Y AW DH L UW ,9.554,5,FALSE
K N M UH ZH ,14.357,5,FALSE
G SH L OY HH ,27.868,5,FALSE
ER K OY DH V ,20.555,5,FALSE
K F B AH TH ,21.694,5,FALSE
K N EY F Z ,21.271,5,FALSE
L EY D G L ,11.459,5,FALSE
F HH AY TH M ,19.264,5,FALSE
T G EH K Z ,26.12,5,FALSE
L AO Z TH V ,27.495,5,FALSE
Z NG D IH F ,10.107,5,FALSE
V AH W HH B ,22.08,5,FALSE
TH ZH IY T G ,47.185,5,FALSE
L IH T TH D ,15.528,5,FALSE
D HH EY R CH ,22.649,5,FALSE
DH EY SH Y Y ,24.289,5,FALSE
T NG AO R G ,22.129,5,FALSE
ER K AW TH ZH ,25.755,5,FALSE
F TH IH B F ,17.153,5,FALSE
S UW G W F ,7.748,5,FALSE
W ER V N AE ,9.631,5,FALSE
L V IY S Z ,21.396,5,FALSE
SH P DH AW M ,20.318,5,FALSE
HH B OW SH L ,26.861,5,FALSE
TH R JH AY V ,2.562,5,FALSE
HH AW W JH T ,36.543,5,FALSE
G AA G NG S ,9.455,5,FALSE
V EY T L G ,6.548,5,FALSE
AA D CH DH OW ,33.229,5,FALSE
B B UW NG Y ,30.948,5,FALSE
B F AY G P ,28.373,5,FALSE
D N F IY HH ,18.446,5,FALSE
HH EH B DH F ,25.68,5,FALSE
T D M OW ZH ,25.085,5,FALSE
B CH G AA HH ,27.946,5,FALSE
P OW Z F HH ,7.829,5,FALSE
JH R IH F NG ,15.072,5,FALSE
Y CH G AH SH ,20.123,5,FALSE
CH F AA L SH ,17.778,5,FALSE
OW D IY CH UH SH ,2.203,6,TRUE
JH ER S N G AY ,2.459,6,TRUE
K Y UW T N OW ,2.504,6,TRUE
N Y AA K ER CH ,2.461,6,TRUE
N AE N S IH JH ,0,6,TRUE
P L Y EH B EY ,0,6,TRUE
R IY R P EH G ,2.417,6,TRUE
HH W OY D EY M ,2.436,6,TRUE
HH AO G Z N AH ,2.163,6,TRUE
TH JH AH T Z V ,38.271,6,FALSE
Z Z Z IH ZH Y ,54.406,6,FALSE
TH HH JH AO JH R ,38.105,6,FALSE
SH EY M TH TH CH ,22.859,6,FALSE
SH AW NG AH HH L ,31.441,6,FALSE
W Z CH EY DH DH ,46.552,6,FALSE
B ZH AW W HH TH ,62.525,6,FALSE
P IH CH T R OW ,10.614,6,FALSE
D N UW R D JH ,32.985,6,FALSE
R AW TH T B T ,23.957,6,FALSE
S P HH EH P IH ,14.185,6,FALSE
OW DH AA HH CH D ,35.601,6,FALSE
R IH V CH R TH ,16.659,6,FALSE
JH OW D D F F ,19.248,6,FALSE
G K AW V TH ZH ,50.004,6,FALSE
HH V AE K Y B ,18.837,6,FALSE
Y SH OY F HH D ,34.933,6,FALSE
S G UH P HH Y ,25.027,6,FALSE
W SH AH G Z NG ,17.993,6,FALSE
G ZH T IH M ER ,31.27,6,FALSE
K SH UH G SH DH ,35.343,6,FALSE
F IH CH K SH M ,16.93,6,FALSE
L HH IH F K TH ,16.1,6,FALSE
W F UW SH W Z ,21.127,6,FALSE
G F UW M L JH ,20.727,6,FALSE
ZH N OY N B L ,28.868,6,FALSE
CH IH NG ZH V SH ,39.916,6,FALSE
V S AA G D Z ,36.421,6,FALSE
Y IY NG S HH Z ,27.93,6,FALSE
SH Y AY Z S SH ,34.633,6,FALSE
P AY CH Y JH D ,32.526,6,FALSE
M L IH Z HH V ,24.68,6,FALSE
DH S UW CH W W ,49.23,6,FALSE
M UW K Z TH R ,21.371,6,FALSE
R AH T HH M W ,19.591,6,FALSE
N T HH UH V Z ,35.542,6,FALSE
Z L EY CH D ZH ,36.92,6,FALSE
D SH HH EH L ZH ,39.101,6,FALSE
D EH Z G B NG ,17.67,6,FALSE
P R AH TH B ER ,13.533,6,FALSE
F EY TH V T G ,35.748,6,FALSE
K IH K K D N ,17.973,6,FALSE
K AO HH R P Z ,15.271,6,FALSE
L Y AW L L W ,17.422,6,FALSE
TH EH K G W W ,18.216,6,FALSE
HH S AA V EH M ,14.105,6,FALSE
D SH AW ZH M ZH ,45.985,6,FALSE
S D EH K N NG ,17.728,6,FALSE
B M ZH ER Z DH ,32.2,6,FALSE
W W ER M D Y ,22.184,6,FALSE
F IH W V DH TH ,43.261,6,FALSE
JH NG IH DH M P ,20.97,6,FALSE
N D Z UH D CH ,34.338,6,FALSE
R Z AY S R T ,15.23,6,FALSE
T W AA D N NG ,12.424,6,FALSE
D D G AA NG B ,35.185,6,FALSE
SH S NG EH L Y ,26.403,6,FALSE
HH Y ER DH P N ,23.354,6,FALSE
HH IH JH DH W B ,29.145,6,FALSE
N EY DH Y L V ,14.235,6,FALSE
NG S OY M Y B ,17.937,6,FALSE
B K G EH W N ,37.674,6,FALSE
TH D OW Y D CH ,45.58,6,FALSE
Y AE DH Y S F ,19.966,6,FALSE
G M Z UW F AO ,14.685,6,FALSE
P N AW T CH Z ,30.863,6,FALSE
N UW D V K ZH ,27.115,6,FALSE
V NG G OW L JH ,17.487,6,FALSE
Y V S AA D M ,27.018,6,FALSE
CH N TH AY DH M ,27.008,6,FALSE
Y B UW SH L K ,16.699,6,FALSE
P HH OY K AO N ,14.473,6,FALSE
CH AO NG G D V ,15.735,6,FALSE
G NG ZH AE B P ,33.75,6,FALSE
B M AH V UH K ,15.107,6,FALSE
ZH M IH N P P ,19.432,6,FALSE
K P AE K F SH ,28.092,6,FALSE
HH IY K AE HH Y ,8.106,6,FALSE
M ER ZH SH S B ,44.218,6,FALSE
W DH D UH L G ,31.127,6,FALSE
Y AA K SH S SH ,22.242,6,FALSE
W EH SH N CH HH ,16.86,6,FALSE
K B K EY NG DH ,35.524,6,FALSE
N ER Y Z W F ,28.989,6,FALSE
F AE ZH ZH CH ER ,39.68,6,FALSE
D K F AE B V ,33.329,6,FALSE
R S L AE K Y ,9.93,6,FALSE
F AE NG HH D CH ,30.136,6,FALSE
T UW SH K P EH ,16.731,6,FALSE
W B M EH JH G ,22.958,6,FALSE
JH UH L K DH Y ,20.947,6,FALSE
ZH G ER L D EH ,18.149,6,FALSE
V AA R F B DH ,22.193,6,FALSE
JH Y OW HH SH B ,39.43,6,FALSE
OW L L DH IY SH ,13.739,6,FALSE
W EY F TH M EY ,10.169,6,FALSE
D M CH AW P M ,34.627,6,FALSE
S N OW F N L ,15.9,6,FALSE
NG AE S K ER W ,11.407,6,FALSE
L ER ZH P CH M ,23.924,6,FALSE
W P EY S V K ,26.261,6,FALSE
ZH OW W IY R M ,17.168,6,FALSE
TH D EH NG L DH ,37.282,6,FALSE
SH AA CH P TH AA ,16.021,6,FALSE
ZH T Z AH M R ,32.491,6,FALSE
HH P IY M T K ,14.772,6,FALSE
K M AE TH R V ,5.693,6,FALSE
N N AO S M T ,12.337,6,FALSE
K DH SH IY N M ,47.606,6,FALSE
JH OW DH Z ZH Z ,57.036,6,FALSE
B IY Z CH D AW ,24.573,6,FALSE
JH K DH AA ZH P ,41.759,6,FALSE
UH D ZH UW S S ,24.678,6,FALSE
L W UH B TH F ,25.077,6,FALSE
TH EY T W R B ,7.99,6,FALSE
L V ZH AH Y ZH ,45.985,6,FALSE
DH Z UW K G S ,51.43,6,FALSE
JH L UW DH ZH K ,38.907,6,FALSE
K ZH NG AA B AH ,30.228,6,FALSE
F CH TH AO P S ,21.975,6,FALSE
M R UW R W S ,18.56,6,FALSE
T UW L JH R B ,2.956,6,FALSE
T Y IY Y EY SH ,17.251,6,FALSE
P ZH IY G ZH SH ,60.331,6,FALSE
SH OW G D R B ,5.563,6,FALSE
SH OW TH K DH W ,30.577,6,FALSE
G AY F D Y CH ,20.584,6,FALSE
ZH K ZH OY DH G ,38.963,6,FALSE
IH M AY B T L ,12.045,6,FALSE
T AA V D TH L ,19.57,6,FALSE
TH AE R CH TH F ,23.259,6,FALSE
Y B ER G W JH ,17.36,6,FALSE
HH Y IY AE F AO ,5.789,6,FALSE
NG JH OW M K JH ,28.956,6,FALSE
D L NG ER R K ,23.722,6,FALSE
T Z IH R ZH B ,41.743,6,FALSE
Z ER L NG F AW ,17.258,6,FALSE
K TH R AA CH B ,26.431,6,FALSE
N L ER V Y NG ,21.106,6,FALSE
T W G ER CH R ,16.854,6,FALSE
HH NG G EH SH TH ,17.746,6,FALSE
R CH AO TH Y HH ,22.348,6,FALSE
M AW K HH NG T ,18.163,6,FALSE
CH EY TH P HH L ,29.794,6,FALSE
NG P JH AY T JH ,25.636,6,FALSE
K W Z EY F ZH ,35.907,6,FALSE
SH B AY OY DH AE ,26.533,6,FALSE
R Z SH AY R TH ,29.645,6,FALSE
D ER V F F G ,23.725,6,FALSE
Y AO NG M P AY ,8.481,6,FALSE
DH EY G G NG V ,25.16,6,FALSE
Z L AY V R M ,5.405,6,FALSE
Y Y D UW F F ,22.081,6,FALSE
ZH AE Z TH R M ,14.869,6,FALSE
V EH N F S DH ,18.824,6,FALSE
K SH AE R UH V ,11.932,6,FALSE
P AH DH HH K Y ,17.369,6,FALSE
V AE Y V SH D ,39.6,6,FALSE
R M IY B L ZH ,13.809,6,FALSE
DH W L EH M V ,21.407,6,FALSE
M M Z AH M R ,15.996,6,FALSE
JH V R IH TH TH ,27.723,6,FALSE
D N IY R TH Z ,33.223,6,FALSE
W ZH IY V R N ,17.378,6,FALSE
DH AO HH DH CH L ,63.785,6,FALSE
NG F UH M HH DH ,36.332,6,FALSE
JH OW ZH R NG Z ,13.913,6,FALSE
K N AA ZH DH W ,36.929,6,FALSE
K T Z AE CH T ,20.665,6,FALSE
AY JH M UH SH TH ,19.874,6,FALSE
ZH AA N V B F ,22.924,6,FALSE
T EY L T P P ,17.262,6,FALSE
P G AO P SH NG ,31.9,6,FALSE
R NG AH TH R Z ,16.735,6,FALSE
NG EH N NG Z S ,24.463,6,FALSE
M M B OW ZH G ,18.259,6,FALSE
HH AY G M T S ,7.706,6,FALSE
JH AH B F CH M ,16.208,6,FALSE
JH DH OW Z S B ,57.442,6,FALSE
L UW DH R S CH ,6.026,6,FALSE
Z AW M HH JH NG ,34.358,6,FALSE
V SH AE M CH K ,41.215,6,FALSE
CH V ER L ZH K ,34.172,6,FALSE
Z EY S HH V HH ,24.87,6,FALSE
SH V R IY TH P ,28.042,6,FALSE
M K EH R M ZH ,21.777,6,FALSE
L HH AE T B B ,34.474,6,FALSE
OY G D OW W JH ,27.715,6,FALSE
W DH AO D G DH ,38.218,6,FALSE
F IH Y G N SH ,16.462,6,FALSE
SH S ZH UH M Z ,38.968,6,FALSE
T D AW CH P IY ,34.165,6,FALSE
P DH Y EY DH UH ,49.631,6,FALSE
M SH UW F D UW ,18.442,6,FALSE
B OY JH M AY N ,8.274,6,FALSE
K N HH AH L Z ,9.119,6,FALSE
ZH L AE S Y UW ,16.129,6,FALSE
EY G AH N L R ,10.848,6,FALSE
HH IH V R R D ,5.195,6,FALSE
T NG TH EY NG W ,38.036,6,FALSE
M ER T R D P ,14.349,6,FALSE
ZH TH Y EH NG SH ,35.365,6,FALSE
L AE HH G K D ,26.208,6,FALSE
TH EY Z M R SH ,8.128,6,FALSE
L AH Z Y D G ,26.012,6,FALSE
P P S IY L AH ,15.259,6,FALSE
W W Z UH L IH ,28.903,6,FALSE
L HH AH JH NG AH ,21.734,6,FALSE
SH IH SH T R Y ,15.955,6,FALSE
M NG AO HH G N ,40.888,6,FALSE
S NG AO P K W ,19.836,6,FALSE
ER N M NG ER P ,16.9,6,FALSE
JH V M EH NG JH ,31.566,6,FALSE
DH AO TH M S B ,25.43,6,FALSE
P G DH AW D SH ,45.589,6,FALSE
AY TH NG P OY F ,17.505,6,FALSE
B ER TH W V L ,19.149,6,FALSE
W OW T L NG NG ,18.768,6,FALSE
K DH N AO DH DH ,54.652,6,FALSE
HH TH DH IH Z W ,37.803,6,FALSE
P P ER TH G G ,33.595,6,FALSE
S ZH OW D R M ,29.32,6,FALSE
AO P Z P OY W ,24.162,6,FALSE
OW HH HH CH UH L ,17.187,6,FALSE
D UH K S F F ,6.279,6,FALSE
F AW P F W EH ,20.526,6,FALSE
TH V ZH AH L ZH ,44.693,6,FALSE
T N EY P TH T ,18.588,6,FALSE
Z JH EY D N K ,29.232,6,FALSE
L AY L W T F ,18.375,6,FALSE
Z DH AW F T S ,34.213,6,FALSE
TH ZH N AH V EH ,43.801,6,FALSE
B P UW K T AO ,19.743,6,FALSE
F N UH ZH N P ,23.834,6,FALSE
F W AE CH Z K ,21.284,6,FALSE
ZH T AH JH T D ,41.486,6,FALSE
TH AE S P G M ,15.764,6,FALSE
L G NG EY B N ,29.051,6,FALSE
EH HH D AY W SH ,31.486,6,FALSE
ZH JH JH AH K T ,42.044,6,FALSE
S IH N NG TH HH ,12.46,6,FALSE
G AO W W B Y ,24.653,6,FALSE
M P AA CH Z P ,25.259,6,FALSE
R T ER HH V AE ,19.949,6,FALSE
TH EY NG M EH B ,16.733,6,FALSE
TH NG UW P P Y ,28.555,6,FALSE
K R AA TH DH DH ,37.055,6,FALSE
N B UW DH W Y ,31.148,6,FALSE
AA DH EY S L N ,10.513,6,FALSE
W EY P W Z Z ,28.263,6,FALSE
JH AY D L Y CH ,10.187,6,FALSE
D IH K ZH P D ,20.905,6,FALSE
ZH Y ZH UH SH Z ,45.45,6,FALSE
ZH B V UW JH T ,34.884,6,FALSE
M ZH IY L TH K ,32.534,6,FALSE
N OY L NG CH T ,19.693,6,FALSE
T L M OW L NG ,15.404,6,FALSE
P S DH AO D HH ,32.072,6,FALSE
HH DH Z EY JH N ,55.089,6,FALSE
CH EH ZH F L JH ,9.003,6,FALSE
OY CH W ER NG CH ,20.985,6,FALSE
L ZH OY B V F ,45.365,6,FALSE
JH M AY S B W ,24.967,6,FALSE
DH L IH S NG V ,27.457,6,FALSE
K EY HH JH SH Y ,41.154,6,FALSE
K AA F Y DH Y ,21.258,6,FALSE
D OY DH HH Z OW ,29.719,6,FALSE
G IY T NG D F ,19.511,6,FALSE
JH G N AO ZH Y ,39.47,6,FALSE
NG Z AH S V Y ,23.193,6,FALSE
DH HH EH Z T P ,35.513,6,FALSE
CH ZH HH ER M CH ,45.59,6,FALSE
G AE K B TH N ,17.928,6,FALSE
M T Y ER Z S ,28.419,6,FALSE
M ER W L HH CH ,23.793,6,FALSE
W AE P JH D Y ,25.606,6,FALSE
R Z AE G N G ,18.53,6,FALSE
SH L G ER TH R ,15.902,6,FALSE
M D AH N B NG ,29.019,6,FALSE
CH B SH OY S N ,32.671,6,FALSE
P S F AH T HH ,15.852,6,FALSE
HH G SH AY HH D ,37.789,6,FALSE
CH EY S B AA S ,6.906,6,FALSE
CH ZH AA N P L ,39.987,6,FALSE
JH OY JH G T M ,23.011,6,FALSE
S JH NG AW JH V ,43.395,6,FALSE
S L M AY TH SH ,19.321,6,FALSE
CH V B IH NG F ,36.559,6,FALSE
DH N K AO W HH ,35.912,6,FALSE
D F K OY ZH OW ,33.088,6,FALSE
ZH UW N K P Z ,18.072,6,FALSE
HH EY K HH T T ,17.88,6,FALSE
CH ZH Z EY T SH ,58.571,6,FALSE
TH AE Y P G D ,28.28,6,FALSE
G JH AE Y D B ,38.778,6,FALSE
DH P T UH NG G ,30.153,6,FALSE
DH T N OW W HH ,42.875,6,FALSE
DH R V AY HH SH ,27.293,6,FALSE
R EH M S Y N ,13.617,6,FALSE
ZH G NG IY M T ,26.908,6,FALSE
G ER TH K D ZH ,25.062,6,FALSE
L TH AY TH D F ,38.97,6,FALSE
R R AH L JH R ,19.175,6,FALSE
S T UW W T D ,23.452,6,FALSE
JH DH AW B CH D ,57.957,6,FALSE
W T D EY JH ZH ,43.553,6,FALSE
NG IY K UW W G ,14.581,6,FALSE
T SH UW F JH ZH ,51.628,6,FALSE
N AE ZH G S T ,9.633,6,FALSE
B UW TH L F K ,5.89,6,FALSE
P K OW Y Z K ,32.812,6,FALSE
D ZH S IH DH Y ,59.617,6,FALSE
N UH JH K M V ,16.055,6,FALSE
K AW DH CH B R ,37.392,6,FALSE
F F AE N DH IH ,21.921,6,FALSE
SH IH Y T JH ZH ,53.103,6,FALSE
JH G AH B SH ZH ,49.139,6,FALSE
N AY JH B V V ,25.054,6,FALSE
L EY SH N T UH ,13.128,6,FALSE
TH F AW W Z W ,48.751,6,FALSE
S OY NG Y CH R ,26.041,6,FALSE
D R AH SH ZH CH ,42.443,6,FALSE
NG UW D G NG SH ,21.376,6,FALSE
R DH P ER M JH ,35.409,6,FALSE
W JH NG EY G Z ,28.724,6,FALSE
W TH ZH OW TH V ,53.032,6,FALSE
R IY R B NG M ,21.274,6,FALSE
NG EH Y F TH UW ,21.416,6,FALSE
M L Y EH HH JH ,24.199,6,FALSE
CH ZH EH S R CH ,34.978,6,FALSE
SH CH ER JH M P ,13.101,6,FALSE
D UH DH ZH JH M ,49.17,6,FALSE
JH CH W AE Y K ,38.987,6,FALSE
W S AE HH R DH ,18.026,6,FALSE
ZH N N AH DH CH ,40.019,6,FALSE
B D W EH CH Y ,26.108,6,FALSE
W AA N Z B HH ,7.439,6,FALSE
B M AH S TH V ,30.847,6,FALSE
Y M HH UH P Z ,19.861,6,FALSE
NG IH Y V TH JH ,41.603,6,FALSE
DH OY NG W DH B ,48.857,6,FALSE
Z CH IH S SH G ,36.852,6,FALSE
B EY R DH R TH ,9.121,6,FALSE
NG AO B L D S ,13.651,6,FALSE
L EY N Y W G ,9.053,6,FALSE
TH JH D AY CH W ,42.637,6,FALSE
ZH EY T P G EY ,23.219,6,FALSE
B P IH S ZH B ,38.996,6,FALSE
P NG AH NG JH T ,40.52,6,FALSE
S UH ZH D L OW ,18.206,6,FALSE
B HH T ER P S ,21.256,6,FALSE
K AH TH K AE HH ,7.314,6,FALSE
B TH HH ER CH TH ,28.732,6,FALSE
N SH CH AY SH L ,41.63,6,FALSE
HH N R AH ZH B ,24.46,6,FALSE
V AE F K M S ,6.044,6,FALSE
K F R EY NG TH ,19.238,6,FALSE
JH ZH ZH AO Y M ,68.833,6,FALSE
SH OW R T ER HH ,10.577,6,FALSE
SH R AA S JH W ,20.602,6,FALSE
G F R EY D K ,24.496,6,FALSE
N NG IH TH NG IH ,27.745,6,FALSE
DH SH UW R AW SH ,43.096,6,FALSE
NG SH AH SH T G ,30.164,6,FALSE
HH AA F CH G W ,17.906,6,FALSE
W Z OW DH L S ,19.943,6,FALSE
V AW B DH T W ,31.001,6,FALSE
F DH AA V P G ,46.796,6,FALSE
DH F AA TH F TH ,28.888,6,FALSE
N L D AW SH R ,27.076,6,FALSE
Z SH AE N K W ,31.899,6,FALSE
DH AY G N DH NG ,20.717,6,FALSE
N T W IY N V ,12.945,6,FALSE
T G W UH P CH ,31.489,6,FALSE
N L IH Z G L ,22.342,6,FALSE
Z DH ER B JH W ,38.032,6,FALSE
CH EH CH L P JH ,22.375,6,FALSE
S EY SH IY SH SH ,18.563,6,FALSE
NG ER K S ZH M ,25.569,6,FALSE
B W CH AA Z M ,20.59,6,FALSE
R UH NG JH S S ,25.096,6,FALSE
L T NG EH G D ,24.598,6,FALSE
F DH AO N S F ,33.687,6,FALSE
D AA TH W DH D ,30.442,6,FALSE
T ER DH Y P B ,30.581,6,FALSE
HH JH UW TH ZH B ,46.102,6,FALSE
TH NG IY S AW EH ,29.573,6,FALSE
SH AY NG ZH K ZH ,34.05,6,FALSE
N AE M CH G JH ,25.974,6,FALSE
T OY JH JH V D ,37.44,6,FALSE
K K UH W T W ,34.471,6,FALSE
JH R EY W V F ,25.127,6,FALSE
JH T DH IY L HH ,33.411,6,FALSE
D OW JH F W T ,18.57,6,FALSE
D M AY TH TH TH ,31.42,6,FALSE
W OW CH R K F ,14.22,6,FALSE
NG AO K K V NG ,33.278,6,FALSE
AY P AE K S Z ,14.806,6,FALSE
N UH SH P T L ,14.598,6,FALSE
AH CH AH ZH P F ,20.551,6,FALSE
V EY D HH P S ,7.015,6,FALSE
G AH K B W ZH ,24.179,6,FALSE
M AY NG CH TH Z ,30.605,6,FALSE
F EY AO NG OY B ,13.077,6,FALSE
M SH OW JH D K ,36.91,6,FALSE
JH TH W AO Z R ,36.514,6,FALSE
AW S L IH B Z ,9.557,6,FALSE
P T AE M M P ,9.732,6,FALSE
T ER Y JH D M ,32.731,6,FALSE
TH AE L S F Z ,18.159,6,FALSE
S EH S S SH TH ,18.36,6,FALSE
DH Y AY Z Z M ,29.115,6,FALSE
DH UH L R Z JH ,34.201,6,FALSE
M K N UH M B ,20.076,6,FALSE
NG AH N R V M ,18.275,6,FALSE
JH HH OW HH AE P ,20.122,6,FALSE
HH R ER L AH M ,5.55,6,FALSE
V AW Z S Y D ,24.732,6,FALSE
SH AO S Y F HH ,13.998,6,FALSE
Z JH Z EH HH F ,43.524,6,FALSE
V M CH UH HH P ,23.174,6,FALSE
JH EH TH R D T ,8.505,6,FALSE
L AA CH SH G S ,23.214,6,FALSE
N M AW ZH DH Z ,49.721,6,FALSE
W R K AY JH D ,22.993,6,FALSE
P AE S Y F AA ,15.502,6,FALSE
F CH OY JH EH L ,14.725,6,FALSE
S ER N Y D P ,21.974,6,FALSE
D ER P HH DH NG ,34.073,6,FALSE
